UTC Timestamp (Interval Ending),Local Timestamp Eastern Time (Interval Beginning),Local Timestamp Eastern Time (Interval Ending),Local Date,Hour Number,Total Generation (MW),Coal Generation (MW),Gas Generation (MW),Hydro Generation (MW),Multiple Fuels Generation (MW),Nuclear Generation (MW),Oil Generation (MW),Other Renewables Generation (MW),Solar Generation (MW),Storage Generation (MW),Wind Generation (MW)
4/4/2025 0:00,4/3/2025 19:00,4/3/2025 20:00,4/3/2025,20,94904,17246,40333,4312,791,28598,412,580,323,6,2303
4/4/2025 1:00,4/3/2025 20:00,4/3/2025 21:00,4/3/2025,21,96411,17859,42070,4215,978,28599,386,580,20,0,1704
4/4/2025 2:00,4/3/2025 21:00,4/3/2025 22:00,4/3/2025,22,93888,17773,40495,3245,1020,28613,355,579,4,0,1804
4/4/2025 3:00,4/3/2025 22:00,4/3/2025 23:00,4/3/2025,23,90399,17501,38517,2280,1026,28649,327,576,2,0,1521
4/4/2025 4:00,4/3/2025 23:00,4/4/2025 0:00,4/3/2025,24,86215,17442,35447,1527,1071,28664,325,571,2,0,1166
4/4/2025 5:00,4/4/2025 0:00,4/4/2025 1:00,4/4/2025,1,82252,17249,32751,581,1085,28665,212,542,2,0,1165
4/4/2025 6:00,4/4/2025 1:00,4/4/2025 2:00,4/4/2025,2,81844,17139,32135,529,1162,28674,205,524,2,0,1474
4/4/2025 7:00,4/4/2025 2:00,4/4/2025 3:00,4/4/2025,3,80239,16532,30782,484,1066,28686,214,542,2,0,1931
4/4/2025 8:00,4/4/2025 3:00,4/4/2025 4:00,4/4/2025,4,80606,16172,30708,482,990,28698,220,577,2,0,2757
4/4/2025 9:00,4/4/2025 4:00,4/4/2025 5:00,4/4/2025,5,81265,15672,30944,431,917,28707,223,579,2,0,3790
4/4/2025 10:00,4/4/2025 5:00,4/4/2025 6:00,4/4/2025,6,82102,15721,31518,516,838,28722,222,594,2,0,3969
4/4/2025 11:00,4/4/2025 6:00,4/4/2025 7:00,4/4/2025,7,85936,15862,33682,1366,809,28725,329,608,2,0,4553
4/4/2025 12:00,4/4/2025 7:00,4/4/2025 8:00,4/4/2025,8,90952,16123,36433,2693,914,28734,538,607,129,0,4781
4/4/2025 13:00,4/4/2025 8:00,4/4/2025 9:00,4/4/2025,9,93673,16695,37260,3152,1055,28747,537,620,1030,0,4577
4/4/2025 14:00,4/4/2025 9:00,4/4/2025 10:00,4/4/2025,10,93646,17134,36685,2201,1096,28748,299,636,2727,0,4120
4/4/2025 15:00,4/4/2025 10:00,4/4/2025 11:00,4/4/2025,11,93103,16958,34857,1759,902,28743,238,640,4283,3,4720
4/4/2025 16:00,4/4/2025 11:00,4/4/2025 12:00,4/4/2025,12,94665,17420,36254,1370,939,28740,259,646,5016,0,4021
4/4/2025 17:00,4/4/2025 12:00,4/4/2025 13:00,4/4/2025,13,93915,17871,36231,807,1047,28729,256,644,5386,0,2944
4/4/2025 18:00,4/4/2025 13:00,4/4/2025 14:00,4/4/2025,14,94434,18089,36512,1568,1016,28731,263,638,5208,0,2409
4/4/2025 19:00,4/4/2025 14:00,4/4/2025 15:00,4/4/2025,15,96452,18149,38650,1695,1028,28724,530,645,4858,0,2173
4/4/2025 20:00,4/4/2025 15:00,4/4/2025 16:00,4/4/2025,16,96635,18460,38469,1666,964,28709,689,631,4066,0,2981
4/4/2025 21:00,4/4/2025 16:00,4/4/2025 17:00,4/4/2025,17,96897,18217,39384,1559,971,28712,930,635,3245,0,3244
4/4/2025 22:00,4/4/2025 17:00,4/4/2025 18:00,4/4/2025,18,97083,17204,39802,2029,929,28719,999,638,2754,6,4003
4/4/2025 23:00,4/4/2025 18:00,4/4/2025 19:00,4/4/2025,19,97346,16894,40082,2882,857,28715,998,648,1511,7,4752
4/5/2025 0:00,4/4/2025 19:00,4/4/2025 20:00,4/4/2025,20,96747,17157,40120,3012,858,28716,1035,652,227,4,4966
4/5/2025 1:00,4/4/2025 20:00,4/4/2025 21:00,4/4/2025,21,96527,17485,39556,2748,987,28722,874,641,77,0,5437
4/5/2025 2:00,4/4/2025 21:00,4/4/2025 22:00,4/4/2025,22,93803,17639,37763,2162,1124,28709,460,632,18,0,5296
4/5/2025 3:00,4/4/2025 22:00,4/4/2025 23:00,4/4/2025,23,89451,17429,34900,1174,1155,28593,210,605,12,0,5373
4/5/2025 4:00,4/4/2025 23:00,4/5/2025 0:00,4/4/2025,24,85799,17031,32105,736,1074,28420,213,599,12,0,5609
4/5/2025 5:00,4/5/2025 0:00,4/5/2025 1:00,4/5/2025,1,81885,16668,29259,622,975,28290,212,605,12,0,5242
4/5/2025 6:00,4/5/2025 1:00,4/5/2025 2:00,4/5/2025,2,78783,16205,27028,439,967,28221,214,602,12,0,5095
4/5/2025 7:00,4/5/2025 2:00,4/5/2025 3:00,4/5/2025,3,76723,15804,25210,495,979,28211,218,602,12,0,5192
4/5/2025 8:00,4/5/2025 3:00,4/5/2025 4:00,4/5/2025,4,75759,15109,24199,498,919,28209,219,600,12,0,5994
4/5/2025 9:00,4/5/2025 4:00,4/5/2025 5:00,4/5/2025,5,75287,14264,24394,441,740,28199,226,609,12,0,6402
4/5/2025 10:00,4/5/2025 5:00,4/5/2025 6:00,4/5/2025,6,76600,14230,25231,434,749,28194,221,601,12,0,6928
4/5/2025 11:00,4/5/2025 6:00,4/5/2025 7:00,4/5/2025,7,77218,14360,25799,573,747,28190,217,595,12,0,6725
4/5/2025 12:00,4/5/2025 7:00,4/5/2025 8:00,4/5/2025,8,79145,14729,27530,749,924,28170,216,597,163,0,6067
4/5/2025 13:00,4/5/2025 8:00,4/5/2025 9:00,4/5/2025,9,81980,15174,29123,1109,1068,28123,214,586,1007,0,5576
4/5/2025 14:00,4/5/2025 9:00,4/5/2025 10:00,4/5/2025,10,84234,15724,30178,1147,1103,28100,212,576,2286,1,4907
4/5/2025 15:00,4/5/2025 10:00,4/5/2025 11:00,4/5/2025,11,84833,16125,29734,1175,1058,28029,210,585,3532,0,4385
4/5/2025 16:00,4/5/2025 11:00,4/5/2025 12:00,4/5/2025,12,86162,16089,30202,1211,1019,27970,209,588,4756,0,4118
4/5/2025 17:00,4/5/2025 12:00,4/5/2025 13:00,4/5/2025,13,86424,15454,30112,1194,919,27907,484,595,5064,0,4695
4/5/2025 18:00,4/5/2025 13:00,4/5/2025 14:00,4/5/2025,14,86748,14952,30493,982,846,27915,549,589,5368,0,5054
4/5/2025 19:00,4/5/2025 14:00,4/5/2025 15:00,4/5/2025,15,88010,15379,31378,893,932,27832,547,585,5344,0,5120
4/5/2025 20:00,4/5/2025 15:00,4/5/2025 16:00,4/5/2025,16,88651,15326,32519,944,1001,27778,537,583,5265,0,4698
4/5/2025 21:00,4/5/2025 16:00,4/5/2025 17:00,4/5/2025,17,89560,15355,34149,1236,1112,27948,540,574,4702,0,3944
4/5/2025 22:00,4/5/2025 17:00,4/5/2025 18:00,4/5/2025,18,90271,15473,35541,2115,1121,28113,300,576,3753,6,3273
4/5/2025 23:00,4/5/2025 18:00,4/5/2025 19:00,4/5/2025,19,90398,15731,36548,3040,1026,28170,419,554,1902,7,3001
4/6/2025 0:00,4/5/2025 19:00,4/5/2025 20:00,4/5/2025,20,89598,15983,36730,3034,855,28229,962,560,256,7,2982
4/6/2025 1:00,4/5/2025 20:00,4/5/2025 21:00,4/5/2025,21,89502,16024,36382,3054,797,28263,702,573,60,7,3640
4/6/2025 2:00,4/5/2025 21:00,4/5/2025 22:00,4/5/2025,22,88438,15935,35499,2777,819,28294,362,582,55,2,4113
4/6/2025 3:00,4/5/2025 22:00,4/5/2025 23:00,4/5/2025,23,85749,15869,33715,1391,892,28303,226,585,55,0,4713
4/6/2025 4:00,4/5/2025 23:00,4/6/2025 0:00,4/5/2025,24,82100,15710,30770,687,1044,28320,201,584,55,0,4729
4/6/2025 5:00,4/6/2025 0:00,4/6/2025 1:00,4/6/2025,1,79437,15855,28428,633,1165,28348,203,581,55,0,4169
4/6/2025 6:00,4/6/2025 1:00,4/6/2025 2:00,4/6/2025,2,77458,15765,26308,406,1169,28376,205,587,55,0,4587
4/6/2025 7:00,4/6/2025 2:00,4/6/2025 3:00,4/6/2025,3,76200,15275,25212,350,1147,28382,206,584,55,0,4989
4/6/2025 8:00,4/6/2025 3:00,4/6/2025 4:00,4/6/2025,4,75431,14535,24833,346,1037,28396,206,585,55,0,5438
4/6/2025 9:00,4/6/2025 4:00,4/6/2025 5:00,4/6/2025,5,75252,14155,24910,344,949,28411,208,588,55,0,5632
4/6/2025 10:00,4/6/2025 5:00,4/6/2025 6:00,4/6/2025,6,75624,13957,25132,441,928,28497,210,594,55,0,5810
4/6/2025 11:00,4/6/2025 6:00,4/6/2025 7:00,4/6/2025,7,77302,14400,27124,569,1066,28513,214,593,19,0,4804
4/6/2025 12:00,4/6/2025 7:00,4/6/2025 8:00,4/6/2025,8,78914,14978,28152,588,1171,28512,265,588,365,0,4295
4/6/2025 13:00,4/6/2025 8:00,4/6/2025 9:00,4/6/2025,9,81561,15065,28262,602,1121,28607,372,586,2448,0,4498
4/6/2025 14:00,4/6/2025 9:00,4/6/2025 10:00,4/6/2025,10,84140,14964,29947,679,1062,28716,369,590,3971,0,3842
4/6/2025 15:00,4/6/2025 10:00,4/6/2025 11:00,4/6/2025,11,85204,14757,30583,595,1016,28751,366,568,4562,0,4006
4/6/2025 16:00,4/6/2025 11:00,4/6/2025 12:00,4/6/2025,12,86396,14693,31911,612,1042,28776,363,576,5009,0,3414
4/6/2025 17:00,4/6/2025 12:00,4/6/2025 13:00,4/6/2025,13,86960,15059,32416,955,1031,28815,363,588,5221,0,2512
4/6/2025 18:00,4/6/2025 13:00,4/6/2025 14:00,4/6/2025,14,87236,15144,32600,876,1028,28817,361,595,6040,0,1775
4/6/2025 19:00,4/6/2025 14:00,4/6/2025 15:00,4/6/2025,15,86443,15326,32633,883,1038,28833,362,590,5512,0,1266
4/6/2025 20:00,4/6/2025 15:00,4/6/2025 16:00,4/6/2025,16,85087,15418,31921,876,1101,28843,361,596,4667,0,1304
4/6/2025 21:00,4/6/2025 16:00,4/6/2025 17:00,4/6/2025,17,84678,15172,32351,968,1466,28847,360,597,3520,0,1397
4/6/2025 22:00,4/6/2025 17:00,4/6/2025 18:00,4/6/2025,18,86109,15734,33981,1521,1540,28865,427,599,2361,3,1078
4/6/2025 23:00,4/6/2025 18:00,4/6/2025 19:00,4/6/2025,19,87324,15819,35577,2676,1523,28879,457,596,973,4,820
4/7/2025 0:00,4/6/2025 19:00,4/6/2025 20:00,4/6/2025,20,88614,15994,36651,3565,1390,28898,458,596,206,4,852
4/7/2025 1:00,4/6/2025 20:00,4/6/2025 21:00,4/6/2025,21,89985,16306,37888,3677,1471,28917,382,588,15,4,737
4/7/2025 2:00,4/6/2025 21:00,4/6/2025 22:00,4/6/2025,22,89066,16453,37880,2875,1520,28889,268,584,2,0,595
4/7/2025 3:00,4/6/2025 22:00,4/6/2025 23:00,4/6/2025,23,85076,16478,36231,1282,1028,28739,214,584,2,0,518
4/7/2025 4:00,4/6/2025 23:00,4/7/2025 0:00,4/6/2025,24,82780,16053,34712,771,995,28743,204,579,2,0,721
4/7/2025 5:00,4/7/2025 0:00,4/7/2025 1:00,4/7/2025,1,80142,15745,31907,694,1136,28773,205,577,2,2,1101
4/7/2025 6:00,4/7/2025 1:00,4/7/2025 2:00,4/7/2025,2,78266,15158,29926,685,1205,28771,208,583,2,0,1728
4/7/2025 7:00,4/7/2025 2:00,4/7/2025 3:00,4/7/2025,3,77640,14884,28827,688,1212,28782,209,580,2,0,2456
4/7/2025 8:00,4/7/2025 3:00,4/7/2025 4:00,4/7/2025,4,77404,14587,28345,672,1212,28844,211,583,2,0,2948
4/7/2025 9:00,4/7/2025 4:00,4/7/2025 5:00,4/7/2025,5,79111,14554,29167,746,1202,28924,212,583,2,0,3721
4/7/2025 10:00,4/7/2025 5:00,4/7/2025 6:00,4/7/2025,6,82202,14591,31838,746,1255,28954,212,583,2,0,4021
4/7/2025 11:00,4/7/2025 6:00,4/7/2025 7:00,4/7/2025,7,87911,14583,35475,1466,1800,28990,495,579,2,0,4521
4/7/2025 12:00,4/7/2025 7:00,4/7/2025 8:00,4/7/2025,8,92747,14696,38095,2832,1824,29014,563,577,118,0,5028
4/7/2025 13:00,4/7/2025 8:00,4/7/2025 9:00,4/7/2025,9,96020,14804,38664,3429,1873,29018,564,576,1302,7,5783
4/7/2025 14:00,4/7/2025 9:00,4/7/2025 10:00,4/7/2025,10,96212,14796,37352,2615,1877,29033,563,570,3697,3,5706
4/7/2025 15:00,4/7/2025 10:00,4/7/2025 11:00,4/7/2025,11,96566,14722,38131,1371,1879,29034,609,569,4498,0,5753
4/7/2025 16:00,4/7/2025 11:00,4/7/2025 12:00,4/7/2025,12,96115,14533,37292,1039,1812,29034,604,548,4999,0,6254
4/7/2025 17:00,4/7/2025 12:00,4/7/2025 13:00,4/7/2025,13,96408,14505,37573,798,1814,29021,652,542,5209,0,6294
4/7/2025 18:00,4/7/2025 13:00,4/7/2025 14:00,4/7/2025,14,96735,14449,37622,675,1830,29015,649,541,5083,0,6871
4/7/2025 19:00,4/7/2025 14:00,4/7/2025 15:00,4/7/2025,15,95662,13984,37044,632,1754,29011,565,546,5088,0,7038
4/7/2025 20:00,4/7/2025 15:00,4/7/2025 16:00,4/7/2025,16,94599,13646,37416,655,1724,29047,628,542,4319,0,6622
4/7/2025 21:00,4/7/2025 16:00,4/7/2025 17:00,4/7/2025,17,94805,13650,37841,880,1794,29097,646,543,3268,0,7086
4/7/2025 22:00,4/7/2025 17:00,4/7/2025 18:00,4/7/2025,18,94639,13690,37639,1365,1695,29127,576,547,2978,0,7022
4/7/2025 23:00,4/7/2025 18:00,4/7/2025 19:00,4/7/2025,19,95409,13930,38738,2114,1697,29158,617,541,1934,4,6676
4/8/2025 0:00,4/7/2025 19:00,4/7/2025 20:00,4/7/2025,20,95393,13950,39424,3472,1625,29183,637,544,432,5,6121
4/8/2025 1:00,4/7/2025 20:00,4/7/2025 21:00,4/7/2025,21,96670,14404,40855,3731,1707,29227,663,552,75,5,5451
4/8/2025 2:00,4/7/2025 21:00,4/7/2025 22:00,4/7/2025,22,95256,14809,40202,3028,1815,29296,672,556,67,5,4806
4/8/2025 3:00,4/7/2025 22:00,4/7/2025 23:00,4/7/2025,23,90945,14962,37796,1652,1320,29328,373,571,67,0,4876
4/8/2025 4:00,4/7/2025 23:00,4/8/2025 0:00,4/7/2025,24,87264,14696,35448,938,1196,29345,287,568,67,0,4719
4/8/2025 5:00,4/8/2025 0:00,4/8/2025 1:00,4/8/2025,1,84478,14591,33258,787,1142,29350,288,569,67,0,4426
4/8/2025 6:00,4/8/2025 1:00,4/8/2025 2:00,4/8/2025,2,83372,14779,32231,710,1082,29364,291,562,67,0,4286
4/8/2025 7:00,4/8/2025 2:00,4/8/2025 3:00,4/8/2025,3,82138,14776,31352,696,948,29369,268,530,67,0,4132
4/8/2025 8:00,4/8/2025 3:00,4/8/2025 4:00,4/8/2025,4,82014,14694,31658,699,871,29371,289,537,67,0,3828
4/8/2025 9:00,4/8/2025 4:00,4/8/2025 5:00,4/8/2025,5,82324,14732,32245,761,852,29359,354,554,67,0,3400
4/8/2025 10:00,4/8/2025 5:00,4/8/2025 6:00,4/8/2025,6,85074,14527,33669,2661,901,29358,364,563,67,0,2964
4/8/2025 11:00,4/8/2025 6:00,4/8/2025 7:00,4/8/2025,7,91694,14783,37742,4029,1520,29365,918,562,67,4,2704
4/8/2025 12:00,4/8/2025 7:00,4/8/2025 8:00,4/8/2025,8,97137,15327,41271,4478,1656,29374,1532,552,715,6,2226
4/8/2025 13:00,4/8/2025 8:00,4/8/2025 9:00,4/8/2025,9,97246,14842,38917,3709,1503,29382,1415,555,4632,0,2291
4/8/2025 14:00,4/8/2025 9:00,4/8/2025 10:00,4/8/2025,10,94936,13759,34864,2838,1377,29384,1254,559,8366,0,2535
4/8/2025 15:00,4/8/2025 10:00,4/8/2025 11:00,4/8/2025,11,94879,13810,36006,1110,1426,29386,1050,552,9223,0,2316
4/8/2025 16:00,4/8/2025 11:00,4/8/2025 12:00,4/8/2025,12,93940,14114,34801,797,1274,29385,1005,555,9665,0,2344
4/8/2025 17:00,4/8/2025 12:00,4/8/2025 13:00,4/8/2025,13,92587,13761,32892,812,1271,29378,947,550,10507,0,2469
4/8/2025 18:00,4/8/2025 13:00,4/8/2025 14:00,4/8/2025,14,91500,13652,31505,798,1265,29331,907,557,10992,0,2493
4/8/2025 19:00,4/8/2025 14:00,4/8/2025 15:00,4/8/2025,15,89663,13144,30306,818,1113,29325,903,561,10966,0,2527
4/8/2025 20:00,4/8/2025 15:00,4/8/2025 16:00,4/8/2025,16,88013,13014,28897,869,1075,29323,901,571,10801,0,2562
4/8/2025 21:00,4/8/2025 16:00,4/8/2025 17:00,4/8/2025,17,87546,12850,28920,1035,1179,29320,901,575,10187,0,2579
4/8/2025 22:00,4/8/2025 17:00,4/8/2025 18:00,4/8/2025,18,88503,12983,30378,1400,1212,29333,914,576,9144,0,2563
4/8/2025 23:00,4/8/2025 18:00,4/8/2025 19:00,4/8/2025,19,90004,13206,34274,2211,1353,29355,984,573,5682,0,2366
4/9/2025 0:00,4/8/2025 19:00,4/8/2025 20:00,4/8/2025,20,92769,14009,38578,4221,1484,29382,1104,568,1376,4,2043
4/9/2025 1:00,4/8/2025 20:00,4/8/2025 21:00,4/8/2025,21,95916,14882,41759,4600,1546,29413,1377,573,129,5,1632
4/9/2025 2:00,4/8/2025 21:00,4/8/2025 22:00,4/8/2025,22,95497,15313,41418,4453,1577,29445,1191,564,14,1,1521
4/9/2025 3:00,4/8/2025 22:00,4/8/2025 23:00,4/8/2025,23,92549,15528,39515,3757,1070,29464,979,562,9,0,1665
4/9/2025 4:00,4/8/2025 23:00,4/9/2025 0:00,4/8/2025,24,89584,15667,37102,3137,876,29494,816,566,9,0,1917
4/9/2025 5:00,4/9/2025 0:00,4/9/2025 1:00,4/9/2025,1,88064,15753,35850,2749,943,29524,380,567,9,0,2289
4/9/2025 6:00,4/9/2025 1:00,4/9/2025 2:00,4/9/2025,2,87159,16178,35047,1952,1039,29554,351,567,9,0,2462
4/9/2025 7:00,4/9/2025 2:00,4/9/2025 3:00,4/9/2025,3,87014,16731,35343,974,1050,29568,354,553,9,0,2432
4/9/2025 8:00,4/9/2025 3:00,4/9/2025 4:00,4/9/2025,4,86157,16749,34364,936,932,29579,355,544,9,0,2689
4/9/2025 9:00,4/9/2025 4:00,4/9/2025 5:00,4/9/2025,5,87837,16771,34844,1674,885,29609,390,544,9,0,3111
4/9/2025 10:00,4/9/2025 5:00,4/9/2025 6:00,4/9/2025,6,92717,16838,37810,2539,974,29610,992,543,9,0,3402
4/9/2025 11:00,4/9/2025 6:00,4/9/2025 7:00,4/9/2025,7,98604,16787,40423,4261,1557,29614,1896,552,10,7,3497
4/9/2025 12:00,4/9/2025 7:00,4/9/2025 8:00,4/9/2025,8,102383,17044,42117,4368,1594,29610,2022,563,1184,9,3872
4/9/2025 13:00,4/9/2025 8:00,4/9/2025 9:00,4/9/2025,9,101712,16967,37713,3401,1603,29585,1455,563,6094,2,4329
4/9/2025 14:00,4/9/2025 9:00,4/9/2025 10:00,4/9/2025,10,99815,16216,34086,1820,1466,29503,1223,567,10219,0,4715
4/9/2025 15:00,4/9/2025 10:00,4/9/2025 11:00,4/9/2025,11,97675,15580,32350,1436,1402,29495,957,566,10860,0,5029
4/9/2025 16:00,4/9/2025 11:00,4/9/2025 12:00,4/9/2025,12,95473,15138,31108,1141,1175,29489,878,563,10776,0,5205
4/9/2025 17:00,4/9/2025 12:00,4/9/2025 13:00,4/9/2025,13,94011,15049,30440,1107,1095,29482,737,565,10379,0,5157
4/9/2025 18:00,4/9/2025 13:00,4/9/2025 14:00,4/9/2025,14,92213,15113,30355,1021,1067,29473,577,559,9330,0,4718
4/9/2025 19:00,4/9/2025 14:00,4/9/2025 15:00,4/9/2025,15,89360,14917,28850,1010,1042,29467,493,541,8753,0,4287
4/9/2025 20:00,4/9/2025 15:00,4/9/2025 16:00,4/9/2025,16,87884,14224,28685,1005,948,29468,412,519,8284,0,4339
4/9/2025 21:00,4/9/2025 16:00,4/9/2025 17:00,4/9/2025,17,87936,14179,29712,1092,1070,29464,379,522,7468,0,4050
4/9/2025 22:00,4/9/2025 17:00,4/9/2025 18:00,4/9/2025,18,89015,14326,32248,1366,1231,29454,633,526,6137,0,3094
4/9/2025 23:00,4/9/2025 18:00,4/9/2025 19:00,4/9/2025,19,90105,14510,35711,2193,1390,29441,1214,526,2972,0,2148
4/10/2025 0:00,4/9/2025 19:00,4/9/2025 20:00,4/9/2025,20,91468,15107,38022,3686,1480,29441,1290,524,345,7,1566
4/10/2025 1:00,4/9/2025 20:00,4/9/2025 21:00,4/9/2025,21,94127,15191,40061,4314,1602,29442,1331,517,13,10,1646
4/10/2025 2:00,4/9/2025 21:00,4/9/2025 22:00,4/9/2025,22,92822,15582,38895,3916,1520,29446,1282,513,12,1,1655
4/10/2025 3:00,4/9/2025 22:00,4/9/2025 23:00,4/9/2025,23,89262,15591,36914,2750,924,29426,1298,519,12,0,1828
4/10/2025 4:00,4/9/2025 23:00,4/10/2025 0:00,4/9/2025,24,85012,15482,33945,1859,861,29404,1272,534,12,1,1642
4/10/2025 5:00,4/10/2025 0:00,4/10/2025 1:00,4/10/2025,1,82454,15422,32950,1085,921,29388,325,539,12,0,1812
4/10/2025 6:00,4/10/2025 1:00,4/10/2025 2:00,4/10/2025,2,81854,15665,32096,1053,1094,29369,212,549,12,0,1804
4/10/2025 7:00,4/10/2025 2:00,4/10/2025 3:00,4/10/2025,3,81432,15810,31648,1059,1220,29346,216,548,12,0,1573
4/10/2025 8:00,4/10/2025 3:00,4/10/2025 4:00,4/10/2025,4,81537,15977,31678,1045,1242,29325,220,543,12,0,1495
4/10/2025 9:00,4/10/2025 4:00,4/10/2025 5:00,4/10/2025,5,81669,15531,32020,1110,1538,29309,224,541,12,0,1384
4/10/2025 10:00,4/10/2025 5:00,4/10/2025 6:00,4/10/2025,6,84140,15100,34040,1935,1432,29311,223,545,12,0,1542
4/10/2025 11:00,4/10/2025 6:00,4/10/2025 7:00,4/10/2025,7,89670,15509,37440,3522,1345,29308,364,545,13,8,1616
4/10/2025 12:00,4/10/2025 7:00,4/10/2025 8:00,4/10/2025,8,93531,15655,39684,4188,1407,29309,393,546,708,9,1632
4/10/2025 13:00,4/10/2025 8:00,4/10/2025 9:00,4/10/2025,9,95268,15730,38940,4085,1462,29307,312,541,3388,1,1502
4/10/2025 14:00,4/10/2025 9:00,4/10/2025 10:00,4/10/2025,10,93830,15411,36708,3251,1349,29301,314,543,5629,0,1324
4/10/2025 15:00,4/10/2025 10:00,4/10/2025 11:00,4/10/2025,11,91606,15059,34457,2322,1080,29298,342,535,7318,0,1195
4/10/2025 16:00,4/10/2025 11:00,4/10/2025 12:00,4/10/2025,12,90347,14904,34400,1335,1013,29285,358,546,7315,1,1190
4/10/2025 17:00,4/10/2025 12:00,4/10/2025 13:00,4/10/2025,13,90317,14793,34393,954,1161,29279,359,551,7566,0,1261
4/10/2025 18:00,4/10/2025 13:00,4/10/2025 14:00,4/10/2025,14,90756,15080,34720,958,1339,29268,358,539,7066,0,1428
4/10/2025 19:00,4/10/2025 14:00,4/10/2025 15:00,4/10/2025,15,90885,15161,34911,933,1442,29263,392,536,6784,0,1463
4/10/2025 20:00,4/10/2025 15:00,4/10/2025 16:00,4/10/2025,16,90335,15332,34810,935,1458,29263,326,538,6267,0,1406
4/10/2025 21:00,4/10/2025 16:00,4/10/2025 17:00,4/10/2025,17,90475,15171,36014,1092,1480,29261,381,538,5201,1,1336
4/10/2025 22:00,4/10/2025 17:00,4/10/2025 18:00,4/10/2025,18,90177,14830,36349,1339,1392,29259,479,552,4419,0,1558
4/10/2025 23:00,4/10/2025 18:00,4/10/2025 19:00,4/10/2025,19,90365,14567,37065,2261,1286,29261,616,555,2727,0,2027
4/11/2025 0:00,4/10/2025 19:00,4/10/2025 20:00,4/10/2025,20,90829,14886,37804,3273,1164,29268,712,550,591,8,2573
4/11/2025 1:00,4/10/2025 20:00,4/10/2025 21:00,4/10/2025,21,93272,15094,38946,3741,1221,29270,625,558,18,9,3790
4/11/2025 2:00,4/10/2025 21:00,4/10/2025 22:00,4/10/2025,22,92157,15094,37812,3200,1248,29281,529,554,12,2,4425
4/11/2025 3:00,4/10/2025 22:00,4/10/2025 23:00,4/10/2025,23,88872,15118,36129,1580,991,29300,560,557,12,0,4625
4/11/2025 4:00,4/10/2025 23:00,4/11/2025 0:00,4/10/2025,24,85212,15078,33519,1251,992,29311,529,555,12,0,3965
4/11/2025 5:00,4/11/2025 0:00,4/11/2025 1:00,4/11/2025,1,82182,14988,31723,937,1092,29319,208,553,12,0,3350
4/11/2025 6:00,4/11/2025 1:00,4/11/2025 2:00,4/11/2025,2,81094,14843,31304,905,1151,29333,208,556,12,0,2782
4/11/2025 7:00,4/11/2025 2:00,4/11/2025 3:00,4/11/2025,3,80592,14799,31118,908,1135,29350,211,556,12,0,2503
4/11/2025 8:00,4/11/2025 3:00,4/11/2025 4:00,4/11/2025,4,80042,14686,30779,896,1109,29356,213,556,12,0,2435
4/11/2025 9:00,4/11/2025 4:00,4/11/2025 5:00,4/11/2025,5,81130,14806,31789,914,1062,29373,218,560,12,0,2396
4/11/2025 10:00,4/11/2025 5:00,4/11/2025 6:00,4/11/2025,6,83508,14491,33977,1262,974,29390,220,571,12,0,2611
4/11/2025 11:00,4/11/2025 6:00,4/11/2025 7:00,4/11/2025,7,88707,14846,37160,2216,1377,29398,217,574,12,12,2895
4/11/2025 12:00,4/11/2025 7:00,4/11/2025 8:00,4/11/2025,8,91601,15114,38585,2969,1387,29402,211,574,76,14,3269
4/11/2025 13:00,4/11/2025 8:00,4/11/2025 9:00,4/11/2025,9,94494,14974,39817,4499,1396,29397,215,566,584,2,3044
4/11/2025 14:00,4/11/2025 9:00,4/11/2025 10:00,4/11/2025,10,95598,15220,40427,4157,1551,29398,214,560,1306,0,2765
4/11/2025 15:00,4/11/2025 10:00,4/11/2025 11:00,4/11/2025,11,95252,15314,39692,3770,1564,29397,213,563,1836,0,2903
4/11/2025 16:00,4/11/2025 11:00,4/11/2025 12:00,4/11/2025,12,94821,15516,39397,2351,1518,29399,212,556,2526,0,3346
4/11/2025 17:00,4/11/2025 12:00,4/11/2025 13:00,4/11/2025,13,94569,15543,39978,1144,1592,29395,210,562,3173,0,2972
4/11/2025 18:00,4/11/2025 13:00,4/11/2025 14:00,4/11/2025,14,93316,15394,38999,1106,1596,29391,211,565,3599,0,2455
4/11/2025 19:00,4/11/2025 14:00,4/11/2025 15:00,4/11/2025,15,91782,15267,38224,1057,1610,29383,208,563,3492,0,1978
4/11/2025 20:00,4/11/2025 15:00,4/11/2025 16:00,4/11/2025,16,90691,15369,37745,1165,1509,29386,208,540,3018,0,1751
4/11/2025 21:00,4/11/2025 16:00,4/11/2025 17:00,4/11/2025,17,90365,15511,37845,1211,1426,29381,206,533,2518,0,1734
4/11/2025 22:00,4/11/2025 17:00,4/11/2025 18:00,4/11/2025,18,91798,15763,39075,1551,1467,29371,204,535,2075,5,1752
4/11/2025 23:00,4/11/2025 18:00,4/11/2025 19:00,4/11/2025,19,90635,15326,38565,2254,1286,29370,203,541,1369,0,1721
4/12/2025 0:00,4/11/2025 19:00,4/11/2025 20:00,4/11/2025,20,90691,15563,39417,2663,1165,29365,202,548,434,9,1325
4/12/2025 1:00,4/11/2025 20:00,4/11/2025 21:00,4/11/2025,21,91942,15657,40344,3714,1141,29364,202,550,25,0,945
